553fb2c019043c0b29be84a8,Seattle Center,Little Bee,Book-it Repatory Performance,5/7/2015 7:30pm,5/7/2015 8:30pm,start,55352fda846af9640a518a0f
553fb2c019043c0b29be84a8,Seattle Center,Outside Mullingar,Seattle Repatory Theatre,5/7/2015 7:30pm,5/7/2015 8:30pm,start,55352fda846af9640a518a0f
553fb2c019043c0b29be84a8,Seattle Center,Othello,Seattle Shakespeare Co.,5/7/2015 7:30pm,5/7/2015 8:30pm,start,55352fda846af9640a518a0f
553fb2ce19043c0b29be84a9,Tractor Tavern,Nora Jane Struthers,& the Party Line W/ Colt Kraft,4/28/2015 8:00pm,4/28/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,Audioassis on KEXP,Benefit for Goodwill W/ Moondo,4/29/2015 8:00pm,4/29/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,Matt Pond Pa Several Arrows,10th Anniversary Tour,4/30/2015 8:00pm,4/30/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,Country Song Bird-Nikki Lane,W/the Western Shore,5/1/2015 9:00pm,5/1/2015 11:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,The Grizzled Mighty,W/ the Young Evils,5/2/2015 9:00pm,5/2/2015 11:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,Jakubi W/ Bad Tenants,Aussie Hip Hop/Pop,5/3/2015 8:00pm,5/3/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,Kexpetty Benefit,Noah Gunderson and more,5/5/2015 8:00pm,5/5/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,Harmony Laden Roots Quintet,Della Mae W/ Left Coast Country,5/6/2015 8:00pm,5/6/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,The Foghorns Album Release Party,W/ The Rainieros,5/7/2015 9:00pm,5/7/2015 11:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,The Bright Lights Social Hour,Austin Psych Rock,5/8/2015 9:00pm,5/8/2015 11:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2ce19043c0b29be84a9,Tractor Tavern,Cash'd Out,A Tribute to Johnny Cash,5/9/2015 7:00pm,5/9/2015 11:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,Lightning Bolt $15adv,W/ Liturgy,4/28/2015 8:00pm,4/28/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,Sera Cahoone $15 adv 21+,W/ The Horde & The Harem ,5/1/2015 8:00pm,5/1/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,Young Fathers $15adv,with Mas Ysa &Murder Vibes,5/2/2015 8:00pm,5/2/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,Owuor Arunga: The Sultan of Swag $10adv,W/ Kore Ionz and more,5/3/2015 8:00pm,5/3/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,Rittz $20 Adv 21+,W/ Kxng Crooked and more,5/4/2015 8:00pm,5/4/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,Ivan & Alyosha ,$15 adv,5/7/2015 8:00pm,5/7/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,Dan Deacon $15 adv,W/ Prince Rama andmore,5/8/2015 8:00pm,5/8/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,Chris Robinson Brotherhood $18adv 21+,,5/9/2015 8:00pm,5/9?2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,Other Lives 21+ $15adv,W/ Riothorse Royale,5/12/2015 8:00pm,5/12/2015 10:00pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553fb2d719043c0b29be84aa,Neumos,"Bootie Seattle: 5-year anniversary! $5 before 10, $10 after. 21+",Seattle all-mashup dance party,5/15/2015 9:00pm,5/16/2015 1:00am,end,"55352fda846af9640a518a04,55352fda846af9640a518a05"
553d2c7e5f61dd04261b866b,Jazz Alley,The Jones Family Singers,Long Musical Tradition,4/29/2015 9:15pm,4/29/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Al Di Meola Elegant Gypsy and more,"$39.50<br>The Pacific Jazz Institute at Dimitriou's Jazz Alley welcomes guitar hero Al Di Meola, for four nights and six shows. Band members joining Di Meola are Philippe Saisse (keyboards), Gumbi Ortiz (percussion), Joel Taylor (drums and percussion) and Armand Sabel Lecco (bass). Show times Thursday at 7:30, Friday and Saturday at 7:30 & 9:30 and Sunday at 7:30pm. Doors open at 5:30pm all nights.",4/30/2015 9:15pm,4/30/2015/11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Al Di Meola Elegant Gypsy and more,"$39.50<br>The Pacific Jazz Institute at Dimitriou's Jazz Alley welcomes guitar hero Al Di Meola, for four nights and six shows. Band members joining Di Meola are Philippe Saisse (keyboards), Gumbi Ortiz (percussion), Joel Taylor (drums and percussion) and Armand Sabel Lecco (bass). Show times Thursday at 7:30, Friday and Saturday at 7:30 & 9:30 and Sunday at 7:30pm. Doors open at 5:30pm all nights.",5/1/2015 9:15pm,5/1/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Al Di Meola Elegant Gypsy and more,"$39.50<br>The Pacific Jazz Institute at Dimitriou's Jazz Alley welcomes guitar hero Al Di Meola, for four nights and six shows. Band members joining Di Meola are Philippe Saisse (keyboards), Gumbi Ortiz (percussion), Joel Taylor (drums and percussion) and Armand Sabel Lecco (bass). Show times Thursday at 7:30, Friday and Saturday at 7:30 & 9:30 and Sunday at 7:30pm. Doors open at 5:30pm all nights.",5/2/2015 9:15pm,5/2/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Al Di Meola Elegant Gypsy and more,"$39.50<br>The Pacific Jazz Institute at Dimitriou's Jazz Alley welcomes guitar hero Al Di Meola, for four nights and six shows. Band members joining Di Meola are Philippe Saisse (keyboards), Gumbi Ortiz (percussion), Joel Taylor (drums and percussion) and Armand Sabel Lecco (bass). Show times Thursday at 7:30, Friday and Saturday at 7:30 & 9:30 and Sunday at 7:30pm. Doors open at 5:30pm all nights.",5/3/2015 9:15pm,5/3/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Eric Bibb with Michael Jerome Brown,"Blues91.3 KBCS and the Pacific Jazz Institute at Dimitriou's Jazz Alley welcomes blues troubadour Eric Bibb for two nights with Michael Jerome Browne a multi-instrumentalist, songwriter and living encyclopedia of American roots music. Show times Tuesday and Wednesday at 7:30pm. Doors open at 5:30pm.",5/5/2015 9:15pm,5/5/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Eric Bibb with Michael Jerome Brown,"Blues91.3 KBCS and the Pacific Jazz Institute at Dimitriou's Jazz Alley welcomes blues troubadour Eric Bibb for two nights with Michael Jerome Browne a multi-instrumentalist, songwriter and living encyclopedia of American roots music. Show times Tuesday and Wednesday at 7:30pm. Doors open at 5:30pm.",5/6/2015 9:15pm,5/6/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Ramsey Lewis Quartet,"The Pacific Jazz Institute at Dimitirou's Jazz Alley welcomes jazz piano icon, composer and radio personality Ramsey Lewis for four nights and six shows. Band members are Henry Johnson (guitar), Joshua Ramos (bass) and Charles Heath (drums). Show times Thursday at 7:30pm, Friday and Saturday at 7:30pm and 9:30pm and Sunday at 7:30pm.",5/7/2015 9:15pm,5/7/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Ramsey Lewis Quartet,"The Pacific Jazz Institute at Dimitirou's Jazz Alley welcomes jazz piano icon, composer and radio personality Ramsey Lewis for four nights and six shows. Band members are Henry Johnson (guitar), Joshua Ramos (bass) and Charles Heath (drums). Show times Thursday at 7:30pm, Friday and Saturday at 7:30pm and 9:30pm and Sunday at 7:30pm.",5/8/2015 9:15pm,5/8/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Ramsey Lewis Quartet,"The Pacific Jazz Institute at Dimitirou's Jazz Alley welcomes jazz piano icon, composer and radio personality Ramsey Lewis for four nights and six shows. Band members are Henry Johnson (guitar), Joshua Ramos (bass) and Charles Heath (drums). Show times Thursday at 7:30pm, Friday and Saturday at 7:30pm and 9:30pm and Sunday at 7:30pm.",5/9/2015 9:15pm,5/9/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Ramsey Lewis Quartet,"The Pacific Jazz Institute at Dimitirou's Jazz Alley welcomes jazz piano icon, composer and radio personality Ramsey Lewis for four nights and six shows. Band members are Henry Johnson (guitar), Joshua Ramos (bass) and Charles Heath (drums). Show times Thursday at 7:30pm, Friday and Saturday at 7:30pm and 9:30pm and Sunday at 7:30pm.",5/10/2015 9:15pm,5/10/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Mercer Island and Bothell HS,The Pacific Jazz Institute at Dimitriou’s Jazz Alley presents the Mercer Island and Bothell High Schools with special guest Terell Stafford. Doors open at 5:30pm and the show starts at 7:30pm.,5/11/2015 9:15pm,5/11/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Jane Bunnett and Maqueque,"The Pacific Jazz Institute at Dimitriou's Jazz Alley welcomes 2015 Juno Jazz Album of the year winner Canadian soprano saxophonist and her all female, all Cuban band Maqueque, blending Afro-Cuban, soul and jazz for two nights. Band members Jane Bunnett (sax/flute), Dayme (percussion), Yissey (drums), Danae (piano), Celia (guitar/bass) and Magdelys (batas/congos). Show times at 7:30p each night. Doors open at 5:30p.",5/12/2015 9:15pm,5/12/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz Alley,Jane Bunnett and Maqueque,"The Pacific Jazz Institute at Dimitriou's Jazz Alley welcomes 2015 Juno Jazz Album of the year winner Canadian soprano saxophonist and her all female, all Cuban band Maqueque, blending Afro-Cuban, soul and jazz for two nights. Band members Jane Bunnett (sax/flute), Dayme (percussion), Yissey (drums), Danae (piano), Celia (guitar/bass) and Magdelys (batas/congos). Show times at 7:30p each night. Doors open at 5:30p.",5/13/2015 9:15pm,5/13/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz,Najee,"The Pacific Jazz Institue at Dimitriou's Jazz Alley welcomes smooth jazz sax master Najee for four nights and six show. Show times Thursday at7:30pm, Friday and Saturday at 7:30 and 9:30pm and Sunday 7:30pm. Band members joining Najee are Charles Johnson (guitar), Roderick Bonner III (keys), RaShawn Norhington (bass), and Daniel Powell (drums).",5/14/2015 9:15pm,5/14/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz,Najee,"The Pacific Jazz Institue at Dimitriou's Jazz Alley welcomes smooth jazz sax master Najee for four nights and six show. Show times Thursday at7:30pm, Friday and Saturday at 7:30 and 9:30pm and Sunday 7:30pm. Band members joining Najee are Charles Johnson (guitar), Roderick Bonner III (keys), RaShawn Norhington (bass), and Daniel Powell (drums).",5/15/2015 9:15pm,5/15/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz,Najee,"The Pacific Jazz Institue at Dimitriou's Jazz Alley welcomes smooth jazz sax master Najee for four nights and six show. Show times Thursday at7:30pm, Friday and Saturday at 7:30 and 9:30pm and Sunday 7:30pm. Band members joining Najee are Charles Johnson (guitar), Roderick Bonner III (keys), RaShawn Norhington (bass), and Daniel Powell (drums).",5/16/2015 9:15pm,5/16/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
553d2c7e5f61dd04261b866b,Jazz,Najee,"The Pacific Jazz Institue at Dimitriou's Jazz Alley welcomes smooth jazz sax master Najee for four nights and six show. Show times Thursday at7:30pm, Friday and Saturday at 7:30 and 9:30pm and Sunday 7:30pm. Band members joining Najee are Charles Johnson (guitar), Roderick Bonner III (keys), RaShawn Norhington (bass), and Daniel Powell (drums).",5/17/2015 9:15pm,5/17/2015 11:15pm,start,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06"
